nthread,neighbor_modes,rates,dataset,coarsen,move,refine
8,all,60,wiki,2.333333333333333,21.333333333333336,10.666666666666668
8,all,70,wiki,2.0,16.666666666666664,7.333333333333334
8,all,80,wiki,2.6666666666666665,21.666666666666668,4.666666666666667
8,all,90,wiki,2.9999999999999996,22.666666666666664,11.0
8,all,100,wiki,2.6666666666666665,20.666666666666668,7.333333333333334
8,unweighted,1,wiki,0.0,5.0,0.0
8,unweighted,2,wiki,0.0,6.666666666666666,0.3333333333333333
8,unweighted,3,wiki,0.0,7.666666666666666,0.6666666666666666
8,unweighted,4,wiki,0.0,10.333333333333334,1.0
8,unweighted,5,wiki,0.0,13.333333333333334,0.6666666666666666
8,unweighted,6,wiki,0.0,13.666666666666668,1.3333333333333333
8,unweighted,7,wiki,0.0,15.666666666666668,1.6666666666666665
8,unweighted,8,wiki,0.0,15.0,2.3333333333333335
8,unweighted,9,wiki,0.0,17.333333333333336,1.6666666666666665
8,unweighted,10,wiki,0.0,18.666666666666668,2.333333333333333
8,unweighted,20,wiki,0.6666666666666666,26.333333333333336,4.0
8,unweighted,30,wiki,0.6666666666666666,36.666666666666664,4.666666666666667
8,unweighted,40,wiki,1.0,46.0,4.333333333333334
8,unweighted,50,wiki,1.0,50.0,3.6666666666666665
8,unweighted,60,wiki,1.0,61.66666666666667,3.0
8,unweighted,70,wiki,1.3333333333333333,59.66666666666667,5.333333333333334
8,unweighted,80,wiki,1.6666666666666665,72.0,10.666666666666666
8,unweighted,90,wiki,2.333333333333333,78.66666666666666,6.666666666666666
8,unweighted,100,wiki,2.333333333333333,91.66666666666667,4.0
8,queue,1,wiki,0.0,1.0,0.0
8,queue,2,wiki,0.0,2.0,0.0
8,queue,3,wiki,0.0,2.0,0.0
8,queue,4,wiki,0.0,3.0,0.0
8,queue,5,wiki,0.0,3.0,0.0
8,queue,6,wiki,0.0,3.0,0.0
8,queue,7,wiki,0.0,3.666666666666666,0.0
8,queue,8,wiki,0.0,3.6666666666666665,0.0
8,queue,9,wiki,0.0,4.333333333333333,0.0
8,queue,10,wiki,0.0,5.0,0.0
8,queue,20,wiki,1.0,10.333333333333334,0.0
8,queue,30,wiki,1.3333333333333333,15.333333333333332,0.0
8,queue,40,wiki,2.333333333333333,20.0,0.0
8,queue,50,wiki,2.333333333333333,24.666666666666664,0.0
8,queue,60,wiki,2.333333333333333,30.0,0.0
8,queue,70,wiki,1.6666666666666665,31.66666666666667,0.0
8,queue,80,wiki,2.6666666666666665,34.333333333333336,0.0
8,queue,90,wiki,2.6666666666666665,37.33333333333333,0.0
8,queue,100,wiki,2.333333333333333,40.66666666666667,0.0
8,ps,1,wiki,0.0,1.6666666666666665,0.0
8,ps,2,wiki,0.0,3.666666666666666,0.0
8,ps,3,wiki,0.0,6.0,0.0
8,ps,4,wiki,0.0,7.333333333333334,0.0
8,ps,5,wiki,0.0,9.0,0.0
8,ps,6,wiki,0.0,10.666666666666666,0.0
8,ps,7,wiki,0.0,12.0,0.0
8,ps,8,wiki,0.0,13.333333333333332,0.0
8,ps,9,wiki,0.0,14.333333333333334,0.0
8,ps,10,wiki,0.0,16.333333333333332,0.0
8,ps,20,wiki,0.3333333333333333,27.333333333333336,0.0
8,ps,30,wiki,0.6666666666666666,39.666666666666664,0.0
8,ps,40,wiki,1.0,48.66666666666666,0.0
8,ps,50,wiki,1.0,57.0,0.0
8,ps,60,wiki,1.0,68.33333333333333,0.6666666666666666
8,ps,70,wiki,1.0,71.0,0.0
8,ps,80,wiki,1.6666666666666665,71.66666666666667,0.0
8,ps,90,wiki,2.0,83.0,0.0
8,ps,100,wiki,3.666666666666667,100.66666666666666,0.0
8,all,1,pubmed,1.0,10.333333333333334,1.0
8,all,2,pubmed,1.0,17.0,2.0
8,all,3,pubmed,1.0,31.33333333333333,3.666666666666666
8,all,4,pubmed,1.0,31.666666666666664,5.333333333333334
8,all,5,pubmed,1.0,44.66666666666667,6.0
8,all,6,pubmed,1.0,40.0,5.333333333333334
8,all,7,pubmed,1.0,50.99999999999999,8.333333333333334
8,all,8,pubmed,1.0,57.66666666666667,5.333333333333334
8,all,9,pubmed,1.0,48.66666666666667,7.333333333333332
8,all,10,pubmed,1.0,44.66666666666667,8.333333333333332
8,all,20,pubmed,2.0,61.0,22.333333333333332
8,all,30,pubmed,3.0,71.0,20.0
8,all,40,pubmed,3.666666666666666,108.66666666666667,38.333333333333336
8,all,50,pubmed,5.333333333333334,122.33333333333334,48.0
8,all,60,pubmed,7.0,117.33333333333333,42.66666666666667
8,all,70,pubmed,8.0,147.66666666666666,55.0
8,all,80,pubmed,9.666666666666668,159.0,87.66666666666667
8,all,90,pubmed,10.0,149.66666666666666,72.66666666666666
8,all,100,pubmed,11.999999999999998,208.66666666666666,94.66666666666666
8,unweighted,1,pubmed,1.0,25.0,2.333333333333333
8,unweighted,2,pubmed,1.0,37.333333333333336,4.666666666666666
8,unweighted,3,pubmed,1.0,45.66666666666667,7.666666666666666
8,unweighted,4,pubmed,1.0,50.0,9.333333333333334
8,unweighted,5,pubmed,1.0,56.66666666666667,11.0
8,unweighted,6,pubmed,1.0,58.33333333333333,11.333333333333334
8,unweighted,7,pubmed,1.0,55.66666666666667,12.333333333333332
8,unweighted,8,pubmed,1.0,59.0,14.333333333333332
8,unweighted,9,pubmed,1.0,65.0,15.0
8,unweighted,10,pubmed,1.0,67.33333333333333,14.333333333333332
8,unweighted,20,pubmed,2.0,108.33333333333331,33.0
8,unweighted,30,pubmed,2.333333333333333,124.66666666666669,60.666666666666664
8,unweighted,40,pubmed,4.666666666666666,163.33333333333334,69.66666666666667
8,unweighted,50,pubmed,4.666666666666667,203.33333333333337,108.66666666666667
8,unweighted,60,pubmed,7.0,235.66666666666663,143.66666666666666
8,unweighted,70,pubmed,8.333333333333334,279.0,152.66666666666666
8,unweighted,80,pubmed,11.333333333333334,326.0,165.33333333333334
8,unweighted,90,pubmed,14.0,371.33333333333337,169.66666666666666
8,unweighted,100,pubmed,11.666666666666666,369.3333333333333,205.33333333333331
8,queue,1,pubmed,1.0,5.666666666666667,0.0
8,queue,2,pubmed,1.0,8.333333333333332,0.0
8,queue,3,pubmed,1.0,13.333333333333336,0.0
8,queue,4,pubmed,1.3333333333333333,17.333333333333332,0.0
8,queue,5,pubmed,2.0,21.0,0.0
8,queue,6,pubmed,1.3333333333333333,24.000000000000004,0.0
8,queue,7,pubmed,1.3333333333333333,25.333333333333336,0.0
8,queue,8,pubmed,2.0,28.0,0.0
8,queue,9,pubmed,2.0,32.0,0.0
8,queue,10,pubmed,2.0,32.333333333333336,0.0
8,queue,20,pubmed,2.333333333333333,50.33333333333333,0.0
8,queue,30,pubmed,3.0,66.0,0.0
8,queue,40,pubmed,3.666666666666666,81.0,0.0
8,queue,50,pubmed,6.666666666666668,88.66666666666666,0.0
8,queue,60,pubmed,7.666666666666666,105.33333333333334,0.0
8,queue,70,pubmed,11.0,115.33333333333334,0.0
8,queue,80,pubmed,11.333333333333332,132.66666666666669,0.0
8,queue,90,pubmed,12.333333333333332,136.66666666666666,0.0
8,queue,100,pubmed,13.333333333333336,136.0,0.0
8,ps,1,pubmed,1.3333333333333333,5.333333333333334,0.0
8,ps,2,pubmed,1.0,12.0,0.0
8,ps,3,pubmed,1.0,20.0,0.0
8,ps,4,pubmed,1.0,28.666666666666664,0.0
8,ps,5,pubmed,1.0,34.666666666666664,0.0
8,ps,6,pubmed,1.0,38.0,0.0
8,ps,7,pubmed,1.0,45.66666666666667,0.0
8,ps,8,pubmed,1.0,49.33333333333333,0.0
8,ps,9,pubmed,1.0,56.66666666666666,0.0
8,ps,10,pubmed,1.3333333333333333,60.33333333333334,0.0
8,ps,20,pubmed,2.9999999999999996,107.66666666666666,0.0
8,ps,30,pubmed,2.9999999999999996,151.66666666666666,0.0
8,ps,40,pubmed,4.0,184.0,0.0
8,ps,50,pubmed,5.333333333333334,216.33333333333331,0.0
8,ps,60,pubmed,5.666666666666667,259.3333333333333,0.0
8,ps,70,pubmed,6.666666666666668,299.0,0.0
8,ps,80,pubmed,9.666666666666666,361.6666666666667,0.0
8,ps,90,pubmed,9.666666666666666,411.0,0.0
8,ps,100,pubmed,10.333333333333332,425.0,5.333333333333333
8,all,1,amazon-photo,0.0,11.333333333333334,1.0
8,all,2,amazon-photo,0.0,22.333333333333332,4.333333333333334
8,all,3,amazon-photo,0.6666666666666666,20.333333333333336,4.333333333333333
8,all,4,amazon-photo,1.0,23.0,4.666666666666667
8,all,5,amazon-photo,1.0,28.666666666666668,5.666666666666667
8,all,6,amazon-photo,1.0,29.666666666666664,6.0
8,all,7,amazon-photo,1.0,35.333333333333336,6.333333333333334
8,all,8,amazon-photo,1.3333333333333333,27.333333333333332,4.333333333333334
8,all,9,amazon-photo,1.0,27.666666666666664,7.666666666666666
8,all,10,amazon-photo,1.3333333333333333,29.666666666666664,5.333333333333333
8,all,20,amazon-photo,3.333333333333333,43.66666666666667,16.666666666666668
8,all,30,amazon-photo,4.666666666666667,49.666666666666664,20.333333333333332
8,all,40,amazon-photo,6.333333333333334,45.333333333333336,21.333333333333332
8,all,50,amazon-photo,8.0,63.66666666666667,17.0
8,all,60,amazon-photo,10.333333333333334,82.33333333333334,16.333333333333336
8,all,70,amazon-photo,12.666666666666666,61.0,24.666666666666668
8,all,80,amazon-photo,17.333333333333332,64.66666666666667,8.333333333333332
8,all,90,amazon-photo,20.333333333333332,87.0,8.333333333333332
8,all,100,amazon-photo,23.666666666666668,104.0,9.333333333333334
8,unweighted,1,amazon-photo,0.0,20.666666666666664,3.0
8,unweighted,2,amazon-photo,0.0,30.333333333333336,6.666666666666667
8,unweighted,3,amazon-photo,0.0,36.666666666666664,8.666666666666668
8,unweighted,4,amazon-photo,0.0,41.333333333333336,5.666666666666666
8,unweighted,5,amazon-photo,0.3333333333333333,45.666666666666664,7.000000000000001
8,unweighted,6,amazon-photo,1.0,45.666666666666664,9.333333333333334
8,unweighted,7,amazon-photo,1.0,50.33333333333333,12.0
8,unweighted,8,amazon-photo,1.0,52.33333333333333,7.666666666666667
8,unweighted,9,amazon-photo,1.0,52.0,9.666666666666668
8,unweighted,10,amazon-photo,1.0,57.0,8.333333333333332
8,unweighted,20,amazon-photo,3.0,92.33333333333333,36.666666666666664
8,unweighted,30,amazon-photo,3.666666666666666,116.33333333333333,24.666666666666664
8,unweighted,40,amazon-photo,5.0,138.33333333333331,3.333333333333333
8,unweighted,50,amazon-photo,6.000000000000001,153.33333333333334,17.0
8,unweighted,60,amazon-photo,9.0,188.66666666666666,49.0
8,unweighted,70,amazon-photo,11.0,275.6666666666667,63.0
8,unweighted,80,amazon-photo,15.0,293.66666666666663,17.333333333333332
8,unweighted,90,amazon-photo,19.666666666666664,332.6666666666667,13.666666666666668
8,unweighted,100,amazon-photo,25.666666666666668,398.6666666666667,16.333333333333332
8,queue,1,amazon-photo,0.0,6.333333333333334,0.0
8,queue,2,amazon-photo,0.3333333333333333,11.333333333333334,0.0
8,queue,3,amazon-photo,1.0,15.666666666666668,0.0
8,queue,4,amazon-photo,1.0,18.333333333333332,0.0
8,queue,5,amazon-photo,1.6666666666666665,20.666666666666664,0.0
8,queue,6,amazon-photo,1.3333333333333333,24.66666666666667,0.0
8,queue,7,amazon-photo,1.6666666666666665,25.666666666666664,0.0
8,queue,8,amazon-photo,2.0,27.666666666666668,0.0
8,queue,9,amazon-photo,2.0,26.666666666666664,0.0
8,queue,10,amazon-photo,2.0,27.0,0.0
8,queue,20,amazon-photo,4.333333333333333,41.666666666666664,0.0
8,queue,30,amazon-photo,5.0,53.0,0.0
8,queue,40,amazon-photo,7.0,64.0,0.0
8,queue,50,amazon-photo,8.333333333333332,68.33333333333333,0.0
8,queue,60,amazon-photo,10.666666666666666,84.0,0.0
8,queue,70,amazon-photo,12.0,90.33333333333333,0.0
8,queue,80,amazon-photo,15.333333333333332,113.33333333333334,0.0
8,queue,90,amazon-photo,20.0,108.33333333333331,0.0
8,queue,100,amazon-photo,23.0,127.33333333333331,0.0
8,ps,1,amazon-photo,0.0,12.0,0.0
8,ps,2,amazon-photo,0.0,23.666666666666668,0.0
8,ps,3,amazon-photo,0.0,35.333333333333336,0.0
8,ps,4,amazon-photo,0.6666666666666666,40.333333333333336,0.0
8,ps,5,amazon-photo,1.0,44.666666666666664,0.0
8,ps,6,amazon-photo,1.0,49.0,0.0
8,ps,7,amazon-photo,1.0,54.66666666666667,0.0
8,ps,8,amazon-photo,1.0,58.33333333333333,0.0
8,ps,9,amazon-photo,1.3333333333333333,64.33333333333333,0.0
8,ps,10,amazon-photo,1.0,66.0,0.0
8,ps,20,amazon-photo,3.6666666666666665,126.0,0.0
8,ps,30,amazon-photo,3.333333333333333,168.0,0.0
8,ps,40,amazon-photo,4.666666666666667,192.33333333333331,0.0
8,ps,50,amazon-photo,5.666666666666667,236.0,0.0
8,ps,60,amazon-photo,7.666666666666666,287.3333333333333,0.0
8,ps,70,amazon-photo,11.0,338.3333333333333,0.0
8,ps,80,amazon-photo,16.333333333333332,424.66666666666663,0.0
8,ps,90,amazon-photo,21.0,505.0,0.0
8,ps,100,amazon-photo,23.333333333333332,565.0,0.0
8,all,1,amazon-computers,1.0,33.0,4.666666666666667
8,all,2,amazon-computers,1.0,42.0,9.0
8,all,3,amazon-computers,1.0,50.66666666666667,12.333333333333334
8,all,4,amazon-computers,1.3333333333333333,44.66666666666667,9.333333333333334
8,all,5,amazon-computers,2.0,49.333333333333336,10.666666666666666
8,all,6,amazon-computers,2.0,42.666666666666664,15.333333333333332
8,all,7,amazon-computers,2.0,61.66666666666666,10.333333333333334
8,all,8,amazon-computers,2.6666666666666665,78.66666666666667,11.0
8,all,9,amazon-computers,3.666666666666667,54.666666666666664,18.0
8,all,10,amazon-computers,3.0,69.33333333333333,17.333333333333332
8,all,20,amazon-computers,7.333333333333334,107.33333333333334,25.666666666666664
8,all,30,amazon-computers,13.0,132.0,45.666666666666664
8,all,40,amazon-computers,14.333333333333336,234.0,63.33333333333333
8,all,50,amazon-computers,19.666666666666664,149.66666666666669,45.33333333333333
8,all,60,amazon-computers,26.333333333333332,180.66666666666666,67.33333333333333
8,all,70,amazon-computers,31.666666666666664,162.0,71.66666666666667
8,all,80,amazon-computers,38.666666666666664,204.33333333333334,71.66666666666666
8,all,90,amazon-computers,45.333333333333336,231.33333333333331,21.333333333333336
8,all,100,amazon-computers,50.66666666666667,213.33333333333334,80.66666666666667
8,unweighted,1,amazon-computers,0.3333333333333333,40.333333333333336,12.333333333333332
8,unweighted,2,amazon-computers,1.0,55.66666666666666,16.666666666666664
8,unweighted,3,amazon-computers,1.0,64.0,22.666666666666668
8,unweighted,4,amazon-computers,1.3333333333333333,67.0,19.666666666666668
8,unweighted,5,amazon-computers,2.0,68.0,25.666666666666668
8,unweighted,6,amazon-computers,2.0,82.0,31.0
8,unweighted,7,amazon-computers,3.0,90.0,29.666666666666664
8,unweighted,8,amazon-computers,2.0,98.00000000000001,30.0
8,unweighted,9,amazon-computers,3.333333333333333,123.33333333333334,43.666666666666664
8,unweighted,10,amazon-computers,4.333333333333333,123.33333333333331,47.333333333333336
8,unweighted,20,amazon-computers,7.0,226.0,76.0
8,unweighted,30,amazon-computers,16.0,364.0,149.33333333333331
8,unweighted,40,amazon-computers,13.666666666666668,491.66666666666663,114.33333333333334
8,unweighted,50,amazon-computers,22.0,598.0,124.33333333333334
8,unweighted,60,amazon-computers,25.333333333333332,714.0,147.66666666666666
8,unweighted,70,amazon-computers,31.666666666666664,752.0,117.0
8,unweighted,80,amazon-computers,37.666666666666664,882.0,112.0
8,unweighted,90,amazon-computers,42.666666666666664,885.6666666666666,57.66666666666667
8,unweighted,100,amazon-computers,46.33333333333333,1112.6666666666667,278.66666666666663
8,queue,1,amazon-computers,0.6666666666666666,14.333333333333332,0.0
8,queue,2,amazon-computers,1.0,25.666666666666664,0.0
8,queue,3,amazon-computers,2.6666666666666665,31.333333333333332,0.0
8,queue,4,amazon-computers,2.0,33.66666666666667,0.0
8,queue,5,amazon-computers,2.333333333333333,34.333333333333336,0.0
8,queue,6,amazon-computers,2.333333333333333,38.333333333333336,0.0
8,queue,7,amazon-computers,4.333333333333333,43.666666666666664,0.0
8,queue,8,amazon-computers,3.666666666666666,49.0,0.0
8,queue,9,amazon-computers,4.333333333333333,55.66666666666667,0.0
8,queue,10,amazon-computers,3.6666666666666665,57.33333333333334,0.0
8,queue,20,amazon-computers,9.0,86.33333333333333,0.0
8,queue,30,amazon-computers,16.333333333333332,109.33333333333333,0.0
8,queue,40,amazon-computers,17.0,189.66666666666666,0.0
8,queue,50,amazon-computers,20.333333333333332,190.66666666666666,0.0
8,queue,60,amazon-computers,26.33333333333333,210.0,0.0
8,queue,70,amazon-computers,32.33333333333333,195.66666666666666,0.0
8,queue,80,amazon-computers,39.0,238.33333333333331,0.0
8,queue,90,amazon-computers,42.33333333333333,246.66666666666669,0.0
8,queue,100,amazon-computers,49.33333333333333,252.0,0.0
8,ps,1,amazon-computers,1.0,26.333333333333332,0.0
8,ps,2,amazon-computers,1.0,49.66666666666666,0.0
8,ps,3,amazon-computers,1.3333333333333333,63.66666666666667,0.0
8,ps,4,amazon-computers,1.3333333333333333,74.33333333333334,0.0
8,ps,5,amazon-computers,1.6666666666666665,84.0,0.0
8,ps,6,amazon-computers,2.0,102.0,0.0
8,ps,7,amazon-computers,2.333333333333333,117.0,0.0
8,ps,8,amazon-computers,2.6666666666666665,123.66666666666667,0.0
8,ps,9,amazon-computers,3.0,137.33333333333334,0.0
8,ps,10,amazon-computers,3.0,143.33333333333334,0.0
8,ps,20,amazon-computers,8.333333333333332,272.6666666666667,0.0
8,ps,30,amazon-computers,11.666666666666666,398.6666666666667,0.0
8,ps,40,amazon-computers,17.0,556.0,0.0
8,ps,50,amazon-computers,22.0,668.6666666666667,0.0
8,ps,60,amazon-computers,28.666666666666664,867.3333333333334,0.0
8,ps,70,amazon-computers,38.0,1124.0,0.0
8,ps,80,amazon-computers,39.666666666666664,1120.6666666666667,0.0
8,ps,90,amazon-computers,43.333333333333336,1073.6666666666665,0.0
8,ps,100,amazon-computers,49.33333333333333,1271.0,0.0
8,all,1,cora-full,1.0,9.0,1.0
8,all,2,cora-full,1.0,17.666666666666668,2.333333333333333
8,all,3,cora-full,1.0,24.333333333333332,4.333333333333333
8,all,4,cora-full,1.0,35.666666666666664,5.666666666666667
8,all,5,cora-full,1.0,38.333333333333336,5.333333333333334
8,all,6,cora-full,1.6666666666666665,40.33333333333333,7.0
8,all,7,cora-full,1.0,51.66666666666667,7.333333333333333
8,all,8,cora-full,1.0,53.33333333333333,9.333333333333334
8,all,9,cora-full,1.0,50.0,10.333333333333334
8,all,10,cora-full,1.0,48.0,7.333333333333332
8,all,20,cora-full,1.0,48.66666666666667,13.333333333333334
8,all,30,cora-full,2.0,63.0,15.333333333333332
8,all,40,cora-full,2.333333333333333,58.0,22.666666666666668
8,all,50,cora-full,3.0,58.0,32.33333333333333
8,all,60,cora-full,3.333333333333333,88.0,31.0
8,all,70,cora-full,4.666666666666667,107.66666666666666,21.333333333333336
8,all,80,cora-full,4.666666666666666,81.66666666666666,29.333333333333332
8,all,90,cora-full,5.0,78.33333333333333,79.0
8,all,100,cora-full,6.333333333333334,118.66666666666666,35.66666666666667
8,unweighted,1,cora-full,1.0,27.333333333333336,4.0
8,unweighted,2,cora-full,1.0,38.333333333333336,8.0
8,unweighted,3,cora-full,1.0,42.0,8.666666666666666
8,unweighted,4,cora-full,1.0,45.666666666666664,11.333333333333332
8,unweighted,5,cora-full,1.0,52.66666666666667,12.333333333333332
8,unweighted,6,cora-full,1.0,54.33333333333334,14.666666666666664
8,unweighted,7,cora-full,0.6666666666666666,60.33333333333333,17.333333333333332
8,unweighted,8,cora-full,0.3333333333333333,56.0,13.0
8,unweighted,9,cora-full,0.0,53.0,16.333333333333332
8,unweighted,10,cora-full,1.0,55.66666666666667,16.666666666666664
8,unweighted,20,cora-full,1.0,78.33333333333334,24.333333333333332
8,unweighted,30,cora-full,1.6666666666666665,103.0,36.666666666666664
8,unweighted,40,cora-full,2.0,122.0,54.66666666666667
8,unweighted,50,cora-full,2.6666666666666665,136.66666666666669,58.33333333333333
8,unweighted,60,cora-full,3.0,164.0,65.33333333333334
8,unweighted,70,cora-full,4.0,194.66666666666669,79.0
8,unweighted,80,cora-full,4.666666666666667,210.33333333333337,110.0
8,unweighted,90,cora-full,5.333333333333334,231.33333333333331,95.0
8,unweighted,100,cora-full,5.0,260.6666666666667,95.66666666666666
8,queue,1,cora-full,1.0,4.333333333333333,0.0
8,queue,2,cora-full,1.0,8.333333333333332,0.0
8,queue,3,cora-full,1.0,11.0,0.0
8,queue,4,cora-full,1.0,14.333333333333336,0.0
8,queue,5,cora-full,1.0,17.0,0.0
8,queue,6,cora-full,1.6666666666666665,19.333333333333332,0.0
8,queue,7,cora-full,1.6666666666666665,21.666666666666668,0.0
8,queue,8,cora-full,1.0,23.333333333333336,0.0
8,queue,9,cora-full,1.3333333333333333,24.333333333333336,0.0
8,queue,10,cora-full,1.3333333333333333,25.333333333333332,0.0
8,queue,20,cora-full,1.6666666666666665,35.66666666666667,0.0
8,queue,30,cora-full,2.0,46.0,0.0
8,queue,40,cora-full,3.333333333333333,54.33333333333333,0.0
8,queue,50,cora-full,4.333333333333333,59.66666666666667,0.0
8,queue,60,cora-full,4.0,69.33333333333333,0.0
8,queue,70,cora-full,5.333333333333333,80.66666666666667,0.0
8,queue,80,cora-full,5.333333333333333,89.33333333333334,0.0
8,queue,90,cora-full,5.0,91.0,0.0
8,queue,100,cora-full,6.666666666666666,104.66666666666666,0.0
8,ps,1,cora-full,1.0,6.0,0.0
8,ps,2,cora-full,1.0,12.333333333333332,0.0
8,ps,3,cora-full,1.0,19.0,0.0
8,ps,4,cora-full,1.0,27.0,0.0
8,ps,5,cora-full,1.0,31.0,0.0
8,ps,6,cora-full,1.0,33.666666666666664,0.0
8,ps,7,cora-full,1.0,37.66666666666667,0.0
8,ps,8,cora-full,1.0,40.66666666666667,0.0
8,ps,9,cora-full,1.0,45.0,0.0
8,ps,10,cora-full,1.0,49.666666666666664,0.0
8,ps,20,cora-full,1.0,86.66666666666666,0.0
8,ps,30,cora-full,1.6666666666666665,106.0,0.0
8,ps,40,cora-full,2.0,143.0,0.0
8,ps,50,cora-full,2.6666666666666665,164.0,0.0
8,ps,60,cora-full,3.0,194.66666666666669,0.0
8,ps,70,cora-full,4.333333333333333,237.33333333333337,2.0
8,ps,80,cora-full,5.333333333333334,246.0,0.0
8,ps,90,cora-full,6.0,253.0,0.0
8,ps,100,cora-full,5.666666666666667,296.6666666666667,0.0
8,all,1,ogbn-arxiv,17.333333333333336,162.33333333333331,32.0
8,all,2,ogbn-arxiv,15.666666666666668,416.33333333333326,73.66666666666666
8,all,3,ogbn-arxiv,21.333333333333336,599.3333333333334,150.66666666666666
8,all,4,ogbn-arxiv,27.333333333333332,674.3333333333333,178.33333333333331
8,all,5,ogbn-arxiv,28.66666666666667,782.0,313.0
8,all,6,ogbn-arxiv,36.333333333333336,966.6666666666667,321.0
8,all,7,ogbn-arxiv,41.666666666666664,990.3333333333334,397.6666666666667
8,all,8,ogbn-arxiv,47.66666666666667,1103.3333333333335,528.6666666666666
8,all,9,ogbn-arxiv,50.66666666666667,1116.0,481.66666666666663
8,all,10,ogbn-arxiv,56.0,1234.6666666666665,474.0
8,all,20,ogbn-arxiv,81.0,1913.0,845.0
8,all,30,ogbn-arxiv,105.0,2510.6666666666665,1242.6666666666665
8,all,40,ogbn-arxiv,135.66666666666669,2887.3333333333335,2120.333333333333
8,all,50,ogbn-arxiv,145.66666666666666,3392.666666666667,2441.3333333333335
8,all,60,ogbn-arxiv,160.33333333333334,3806.333333333333,2057.0
8,all,70,ogbn-arxiv,171.33333333333331,4326.666666666667,2520.0
8,all,80,ogbn-arxiv,195.66666666666669,4576.0,3111.666666666667
8,all,90,ogbn-arxiv,208.33333333333334,4945.0,3296.3333333333335
8,all,100,ogbn-arxiv,196.33333333333331,5381.666666666667,3173.3333333333335
8,unweighted,1,ogbn-arxiv,20.0,368.33333333333337,133.66666666666666
8,unweighted,2,ogbn-arxiv,14.666666666666668,490.0,262.33333333333337
8,unweighted,3,ogbn-arxiv,21.0,684.6666666666666,395.6666666666667
8,unweighted,4,ogbn-arxiv,21.333333333333332,801.0,461.33333333333326
8,unweighted,5,ogbn-arxiv,26.333333333333332,944.0,539.3333333333334
8,unweighted,6,ogbn-arxiv,30.333333333333336,1153.6666666666667,673.0
8,unweighted,7,ogbn-arxiv,33.0,1232.0,726.6666666666667
8,unweighted,8,ogbn-arxiv,37.0,1344.6666666666667,792.6666666666667
8,unweighted,9,ogbn-arxiv,43.666666666666664,1444.3333333333335,855.0
8,unweighted,10,ogbn-arxiv,41.33333333333333,1519.3333333333333,934.3333333333333
8,unweighted,20,ogbn-arxiv,69.66666666666667,2469.6666666666665,1330.3333333333335
8,unweighted,30,ogbn-arxiv,89.33333333333333,3132.666666666667,1754.3333333333335
8,unweighted,40,ogbn-arxiv,118.0,3764.0,2228.6666666666665
8,unweighted,50,ogbn-arxiv,126.33333333333334,4567.333333333334,2581.333333333333
8,unweighted,60,ogbn-arxiv,143.33333333333334,5382.666666666666,2912.333333333333
8,unweighted,70,ogbn-arxiv,174.33333333333334,5619.0,3363.333333333333
8,unweighted,80,ogbn-arxiv,174.0,6553.333333333334,3719.0
8,unweighted,90,ogbn-arxiv,215.00000000000003,7053.333333333334,4232.666666666667
8,unweighted,100,ogbn-arxiv,223.33333333333331,7375.333333333334,4414.0
8,queue,1,ogbn-arxiv,16.0,89.0,5.666666666666667
8,queue,2,ogbn-arxiv,18.0,138.66666666666666,2.333333333333333
8,queue,3,ogbn-arxiv,20.0,198.0,1.0
8,queue,4,ogbn-arxiv,22.333333333333336,230.0,0.0
8,queue,5,ogbn-arxiv,27.0,309.33333333333337,0.3333333333333333
8,queue,6,ogbn-arxiv,35.0,376.66666666666663,0.0
8,queue,7,ogbn-arxiv,42.666666666666664,490.33333333333326,0.0
8,queue,8,ogbn-arxiv,42.666666666666664,574.3333333333333,12.333333333333334
8,queue,9,ogbn-arxiv,39.666666666666664,608.6666666666667,0.0
8,queue,10,ogbn-arxiv,47.33333333333333,654.3333333333333,15.666666666666666
8,queue,20,ogbn-arxiv,84.0,1251.6666666666667,0.0
8,queue,30,ogbn-arxiv,93.0,1717.6666666666665,0.0
8,queue,40,ogbn-arxiv,133.33333333333331,2239.333333333333,0.0
8,queue,50,ogbn-arxiv,145.0,2578.3333333333335,0.0
8,queue,60,ogbn-arxiv,137.33333333333334,2988.0,0.0
8,queue,70,ogbn-arxiv,169.33333333333334,3384.666666666666,0.0
8,queue,80,ogbn-arxiv,185.66666666666669,3517.333333333333,0.0
8,queue,90,ogbn-arxiv,193.0,3843.0,0.0
8,queue,100,ogbn-arxiv,210.33333333333331,4254.0,0.0
8,ps,1,ogbn-arxiv,17.666666666666664,141.0,7.0
8,ps,2,ogbn-arxiv,16.0,254.33333333333331,3.0
8,ps,3,ogbn-arxiv,20.333333333333332,401.0,1.3333333333333333
8,ps,4,ogbn-arxiv,20.666666666666668,536.0,1.0
8,ps,5,ogbn-arxiv,27.0,707.0,5.0
8,ps,6,ogbn-arxiv,29.0,888.0,8.333333333333334
8,ps,7,ogbn-arxiv,31.666666666666668,1020.6666666666667,9.333333333333334
8,ps,8,ogbn-arxiv,34.666666666666664,1133.0,22.666666666666664
8,ps,9,ogbn-arxiv,36.0,1294.6666666666667,0.0
8,ps,10,ogbn-arxiv,41.0,1457.3333333333333,0.0
8,ps,20,ogbn-arxiv,64.66666666666667,2727.3333333333335,44.0
8,ps,30,ogbn-arxiv,82.33333333333334,3760.0,0.0
