neighbor_modes,rates,nthreads,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
all,8,2,0.535999350631887,0.3508343768004214,0.5651603220138156,0.2208608031509173,0.7593041183470903,0.548270721358946,0.4863918895733651,0.446209093689482
all,9,2,0.5495907608810957,0.3650825268215376,0.5398644423946714,0.21982272245141568,0.7376142393961286,0.5363264473093513,0.48159837006971123,0.4462188623720021
all,10,2,0.5538579593290898,0.35652946584991396,0.5635688494534505,0.22447706608569012,0.7475044722628954,0.5320885837750512,0.4834305430688332,0.4490711489054599
all,20,2,0.6095248740813506,0.40541553581083295,0.5382621880967529,0.23098861395935077,0.6992666490482501,0.5354903172238299,0.46751390331082315,0.4367856312649503
all,30,2,0.5892902269469591,0.40490011386598174,0.4865605266089696,0.23373277517256544,0.6607832666836797,0.5128676242347937,0.4665446701421162,0.4498781832431023
all,40,2,0.5817601535573592,0.38636033684952026,0.4848605866542612,0.2405752241457253,0.6743745029433429,0.5106942161026775,0.4636559264900155,0.4508424081805245
all,50,2,0.5820109949656878,0.3861642245583497,0.48154181487638215,0.23489364606299537,0.6357642982316795,0.4567504493298159,0.46155804265541056,0.44841188918507985
all,60,2,0.5763866181629911,0.4065928656470987,0.4799568454473435,0.23351481766480037,0.5850071162797463,0.4431787460048276,0.448228542950904,0.43981210548090544
all,70,2,0.5766300857566848,0.4193561459156447,0.47930265816472295,0.2366630892451972,0.593801254681055,0.44081868002103514,0.4551765989682413,0.44143872368808595
all,80,2,0.5766652014238984,0.4247112098319917,0.4788631247390584,0.24028912693625382,0.5941047204242323,0.44056790816377,0.4398396912277084,0.4457904430181518
all,90,2,0.568196417752457,0.42401426156494626,0.47785777550659275,0.24294186295237788,0.5953331287574037,0.4391693278397797,0.43403484340231124,0.45193971781222664
all,100,2,0.5659118791052631,0.4260373096728354,0.4786431716169337,0.24899650355770264,0.52211430961467,0.4593984407466918,0.4309964355119139,0.4481449325377243
unweighted,1,2,0.41211177378479313,0.25225504794676135,0.5712306181695528,0.18040847633102325,0.6725822073721729,0.5641617740537107,0.4881699960564879,0.4336013754769906
unweighted,2,2,0.48635597425609484,0.28461837031016646,0.5771151272578228,0.1929361010543474,0.6889660706605764,0.5622529219612474,0.49608195675770594,0.44835392784001604
unweighted,3,2,0.4985782958573224,0.2994962821489816,0.5732558034952723,0.2037233218614189,0.6913873288775129,0.5503793616941185,0.4913622959583344,0.45665493324129924
unweighted,4,2,0.5169153641951872,0.3192624608210209,0.5818452166394477,0.20661536272418335,0.698374355529744,0.5715991239333129,0.4948182020364801,0.44929763878648765
unweighted,5,2,0.5026188831947911,0.328013079385319,0.5766397500291137,0.2158166691716278,0.7150969931454803,0.5542714686196497,0.49530076898918896,0.4481360119631747
unweighted,6,2,0.5067416917886762,0.3419273539869414,0.5656935602083013,0.22254696222759895,0.73633350349836,0.527056069043052,0.4853614324627509,0.443624670445487
unweighted,7,2,0.5260083814941144,0.3406508508492737,0.565595660876591,0.22288633623003734,0.7546058400252436,0.5453968179827642,0.4877630611381017,0.4494178928727645
unweighted,8,2,0.5350475960995543,0.3463454724474746,0.5623754531542846,0.21662789711644503,0.7598607127465609,0.5525026734741617,0.48770376649478203,0.44302942218566344
unweighted,9,2,0.543760580322739,0.347828099602636,0.562929809027758,0.22075935227831522,0.723666539666667,0.5363752064040325,0.48452242853972677,0.4484821729595975
unweighted,10,2,0.5450989659462936,0.35709759177471306,0.5628944448925456,0.22605655306900826,0.7424510140429594,0.5329220994567779,0.4861485712254428,0.4442725239312635
